"","Subject","PrimeType","Target.Freq","Condition","Native","Item","Score","RT","New.Prime.File","Target.Text","New.Target.File","PrimeFreq","Test","PrimeFreq_num","TargetFreq_num","Notes","BadItem","ILR","Gender","Age","logRT","L2","ILRgr2","ILR3","logFreq","Exclude"
"4747","_RUSB16_","semi-regular","high frequency","unmatched prime",0,"202009",1,1141.6,"t200i009","??????","t202i009","high","morpho",19,55,"",0,"ILR 2","Male",22,7.04018606616263,"L2",0,0,4.00733318523247,0
"4748","_RUSB16_","semi-regular","high frequency","unmatched prime",0,"202015",1,1337.79,"t200i015","?????????","t202i015","high","morpho",31.34,22,"",0,"ILR 2","Male",22,7.19877427769748,"L2",0,0,3.09104245335832,0
"4749","_RUSB16_","semi-regular","high frequency","unmatched prime",0,"202013",1,977.31,"t200i013","??????? ","t202i013","high","morpho",56.68,24,"",0,"ILR 2","Male",22,6.88480389956503,"L2",0,0,3.17805383034795,0
"4750","_RUSB16_","semi-regular","high frequency","unmatched prime",0,"202017",1,1101.48,"t200i017","??????","t202i017","high","morpho",18.42,20,"",0,"ILR 2","Male",22,7.004410009019,"L2",0,0,2.99573227355399,0
"4751","_RUSB16_","semi-regular","low frequency","matched prime",0,"212010",1,1234.48,"t211i010","??????","t212i010","low","morpho",7,6.18,"",0,"ILR 2","Male",22,7.11840510776295,"L2",0,0,1.8213182714696,0
"4752","_RUSB16_","semi-regular","low frequency","matched prime",0,"212002",1,878.02,"t211i002","??????","t212i002","low","morpho",10,10,"",0,"ILR 2","Male",22,6.77766937241896,"L2",0,0,2.30258509299405,0
"4753","_RUSB16_","semi-regular","low frequency","matched prime",0,"212008",1,1057.95,"t211i008","???????","t212i008","low","morpho",7.1,7.1,"",0,"ILR 2","Male",22,6.9640883523223,"L2",0,0,1.96009478404727,0
"4754","_RUSB16_","semi-regular","low frequency","matched prime",0,"212004",1,799.63,"t211i004","??????? ","t212i004","low","morpho",8,8,"",0,"ILR 2","Male",22,6.68414912068181,"L2",0,0,2.07944154167984,0
"4755","_RUSB16_","semi-regular","low frequency","matched prime",0,"212016",1,1256.89,"t211i016","??????","t212i016","low","morpho",3.8,3.8,"",0,"ILR 2","Male",22,7.13639569481672,"L2",0,0,1.33500106673234,0
"4756","_RUSB16_","semi-regular","low frequency","matched prime",0,"212012",1,1034.1,"t211i012","??????","t212i012","low","morpho",4.65,4.65,"",0,"ILR 2","Male",22,6.94128676219093,"L2",0,0,1.53686721959926,0
"4757","_RUSB16_","semi-regular","low frequency","matched prime",0,"212020",1,1163,"t211i020","???????","t212i020","low","morpho",1.16,1.16,"",0,"ILR 2","Male",22,7.05875815251866,"L2",0,0,0.148420005118273,0
"4758","_RUSB16_","semi-regular","low frequency","matched prime",0,"212014",1,915.04,"t211i014","???????","t212i014","low","morpho",5.26,5.26,"",0,"ILR 2","Male",22,6.818967780167,"L2",0,0,1.66013102674962,0
"4759","_RUSB16_","semi-regular","low frequency","unmatched prime",0,"212001",1,843.9,"t210i001","???????","t212i001","low","morpho",11,10,"",0,"ILR 2","Male",22,6.73803400416392,"L2",0,0,2.30258509299405,0
"4760","_RUSB16_","semi-regular","low frequency","unmatched prime",0,"212007",1,1158.27,"t210i007","????????","t212i007","low","morpho",8,7.53,"",0,"ILR 2","Male",22,7.05468279157699,"L2",0,0,2.01889504181180,0
"4761","_RUSB16_","semi-regular","low frequency","unmatched prime",0,"212009",1,1070.37,"t210i009","????????","t212i009","low","morpho",4,6.12,"",0,"ILR 2","Male",22,6.97575966207537,"L2",0,0,1.81156209652423,0
"4762","_RUSB16_","semi-regular","low frequency","unmatched prime",0,"212005",1,2180.18,"t210i005","??????? ","t212i005","low","morpho",8,7,"",0,"ILR 2","Male",22,7.68716272118186,"L2",0,0,1.94591014905531,0
"4763","_RUSB16_","semi-regular","low frequency","unmatched prime",0,"212017",1,1120.94,"t210i017","???????","t212i017","low","morpho",5.2,3.55,"",0,"ILR 2","Male",22,7.02192289800011,"L2",0,0,1.26694760348732,0
"4764","_RUSB16_","semi-regular","low frequency","unmatched prime",0,"212003",1,1407.27,"t210i003","???????","t212i003","low","morpho",9,4.47,"",0,"ILR 2","Male",22,7.24940693635897,"L2",0,0,1.49738840862548,0
"4765","_RUSB16_","semi-regular","low frequency","unmatched prime",0,"212015",1,1025.87,"t210i015","????????","t212i015","low","morpho",6,5.26,"",0,"ILR 2","Male",22,6.93329631204985,"L2",0,0,1.66013102674962,0
"4766","_RUSB17_","irregular","high frequency","matched prime",0,"302010",1,1112.69,"t301i010","??????","t302i010","high","morpho",44.38,44.38,"",0,"ILR 2","Male",23,7.01453578597489,"L2",0,0,3.79278891750445,0
"4767","_RUSB17_","irregular","high frequency","matched prime",0,"302008",1,1165.61,"t301i008","?????","t302i008","high","morpho",55.7,55.7,"",0,"ILR 2","Male",23,7.06099983411667,"L2",0,0,4.01998014693324,0
"4768","_RUSB17_","irregular","high frequency","matched prime",0,"302014",1,753.42,"t301i014","????","t302i014","high","morpho",20.02,20.02,"",0,"ILR 2","Male",23,6.62462284122893,"L2",0,0,2.99673177388707,0
"4769","_RUSB17_","irregular","high frequency","matched prime",0,"302016",1,942.21,"t301i016","??????","t302i016","high","morpho",19.04,19.04,"",0,"ILR 2","Male",23,6.84822817966748,"L2",0,0,2.94654202936322,0
"4770","_RUSB17_","irregular","high frequency","matched prime",0,"302012",1,738.98,"t301i012","??????","t302i012","high","morpho",26.14,26.14,"",0,"ILR 2","Male",23,6.60527085698252,"L2",0,0,3.26346670819608,0
"4771","_RUSB17_","irregular","high frequency","matched prime",0,"302018",1,990,"t301i018","??????","t302i018","high","morpho",17.87,17.87,"",0,"ILR 2","Male",23,6.89770494312864,"L2",0,0,2.88312332917134,0
"4772","_RUSB17_","irregular","high frequency","matched prime",0,"302002",1,948.09,"t301i002","?????","t302i002","high","morpho",216.14,216.14,"",0,"ILR 2","Male",23,6.85444943445768,"L2",0,0,5.37592634587502,0
"4773","_RUSB17_","irregular","high frequency","matched prime",0,"302004",1,796,"t301i004","????","t302i004","high","morpho",186.2,186.2,"",0,"ILR 2","Male",23,6.67959918584438,"L2",0,0,5.22682136484297,0
"4774","_RUSB17_","irregular","high frequency","matched prime",0,"302006",1,909.07,"t301i006","?????","t302i006","high","morpho",143.29,143.29,"",0,"ILR 2","Male",23,6.8124220989133,"L2",0,0,4.96487054872851,0
"4775","_RUSB17_","irregular","high frequency","unmatched prime",0,"302007",1,797.6,"t300i007","????","t302i007","high","morpho",12.85,140.66,"",0,"ILR 2","Male",23,6.68160721864763,"L2",0,0,4.94634563087987,0
"4776","_RUSB17_","irregular","high frequency","unmatched prime",0,"302005",1,829.08,"t300i005","????","t302i005","high","morpho",13.22,145.62,"",0,"ILR 2","Male",23,6.7203166522887,"L2",0,0,4.98100048896656,0
"4777","_RUSB17_","irregular","high frequency","unmatched prime",0,"302013",1,918.98,"t300i013","????","t302i013","high","morpho",43.77,21.67,"",0,"ILR 2","Male",23,6.82326435933324,"L2",0,0,3.07592881554827,0
"4778","_RUSB17_","irregular","high frequency","unmatched prime",0,"302001",1,1238.22,"t300i001","??????","t302i001","high","morpho",326.25,221.77,"",0,"ILR 2","Male",23,7.12143014343409,"L2",0,0,5.40164080877994,0
"4779","_RUSB17_","irregular","high frequency","unmatched prime",0,"302009",1,964.83,"t300i009","?????","t302i009","high","morpho",239.4,49.09,"",0,"ILR 2","Male",23,6.87195192001686,"L2",0,0,3.89365534806996,0
"4780","_RUSB17_","irregular","high frequency","unmatched prime",0,"302017",1,1083.74,"t300i017","????","t302i017","high","morpho",27.24,18.18,"",0,"ILR 2","Male",23,6.98817330083188,"L2",0,0,2.90032208874933,0
"4781","_RUSB17_","irregular","high frequency","unmatched prime",0,"302011",1,889.46,"t300i011","????","t302i011","high","morpho",50.56,42.3,"",0,"ILR 2","Male",23,6.790614537011,"L2",0,0,3.74478708605223,0
"4782","_RUSB17_","irregular","high frequency","unmatched prime",0,"302015",1,1279.35,"t300i015","????","t302i015","high","morpho",34.46,19.47,"",0,"ILR 2","Male",23,7.15410741543323,"L2",0,0,2.96887481938411,0
"4783","_RUSB17_","irregular","high frequency","unmatched prime",0,"302019",1,871.24,"t300i019","????","t302i019","high","morpho",21.91,17.51,"",0,"ILR 2","Male",23,6.76991748424703,"L2",0,0,2.86277214629776,0
"4784","_RUSB17_","irregular","high frequency","unmatched prime",0,"302003",1,909.9,"t300i003","?????","t302i003","high","morpho",112.26,197.22,"",0,"ILR 2","Male",23,6.81333470336264,"L2",0,0,5.28431985690418,0
"4785","_RUSB17_","irregular","low frequency","matched prime",0,"312002",1,1018.71,"t311i002","??????","t312i002","low","morpho",9.49,9.49,"",0,"ILR 2","Male",23,6.92629239998055,"L2",0,0,2.25023861262184,0
"4786","_RUSB17_","irregular","low frequency","matched prime",0,"312006",1,1739.86,"t311i006","???????","t312i006","low","morpho",7.04,7.04,"",0,"ILR 2","Male",23,7.4615599292014,"L2",0,0,1.95160817016995,0
"4787","_RUSB17_","irregular","low frequency","matched prime",0,"312020",1,901.99,"t311i020","??????","t312i020","low","morpho",1.04,1.04,"",0,"ILR 2","Male",23,6.80460343352667,"L2",0,0,0.0392207131532813,0
"4788","_RUSB17_","irregular","low frequency","matched prime",0,"312004",1,1327.32,"t311i004","????","t312i004","low","morpho",7.77,7.77,"",0,"ILR 2","Male",23,7.19091715070216,"L2",0,0,2.05027016437956,0
"4789","_RUSB17_","irregular","low frequency","matched prime",0,"312012",1,804.09,"t311i012","??????","t312i012","low","morpho",4.9,4.9,"",0,"ILR 2","Male",23,6.68971120321263,"L2",0,0,1.58923520511658,0
"4790","_RUSB17_","irregular","low frequency","matched prime",0,"312008",1,1021.77,"t311i008","?????","t312i008","low","morpho",6.37,6.37,"",0,"ILR 2","Male",23,6.92929169651266,"L2",0,0,1.85159946958407,0
"4791","_RUSB17_","irregular","low frequency","matched prime",0,"312016",1,686.7,"t311i016","?????","t312i016","low","morpho",4.04,4.04,"",0,"ILR 2","Male",23,6.53189751562663,"L2",0,0,1.39624469197306,0
"4792","_RUSB17_","irregular","low frequency","matched prime",0,"312018",1,1442.13,"t311i018","?????","t312i018","low","morpho",3.12,3.12,"",0,"ILR 2","Male",23,7.27387646634728,"L2",0,0,1.13783300182139,0
"4793","_RUSB17_","irregular","low frequency","unmatched prime",0,"312019",1,1504.17,"t310i019","??????","t312i019","low","morpho",1.59,2.94,"",0,"ILR 2","Male",23,7.31599653003705,"L2",0,0,1.07840958135059,0
"4794","_RUSB17_","irregular","low frequency","unmatched prime",0,"312003",1,983.28,"t310i003","?????","t312i003","low","morpho",0,9.18,"",0,"ILR 2","Male",23,6.89089392190673,"L2",0,0,2.2170272046324,0
"4795","_RUSB17_","irregular","low frequency","unmatched prime",0,"312001",1,1186.66,"t310i001","??????","t312i001","low","morpho",11.26,10.77,"",0,"ILR 2","Male",23,7.07889791718466,"L2",0,0,2.37676449116830,0
"4796","_RUSB17_","irregular","low frequency","unmatched prime",0,"312005",1,1047.32,"t310i005","??????","t312i005","low","morpho",4.84,7.28,"",0,"ILR 2","Male",23,6.95398979932167,"L2",0,0,1.98513086220859,0
"4797","_RUSB17_","irregular","low frequency","unmatched prime",0,"312015",1,1005.12,"t310i015","????","t312i015","low","morpho",4.96,4.16,"",0,"ILR 2","Male",23,6.91286221635028,"L2",0,0,1.42551507427317,0
"4798","_RUSB17_","irregular","low frequency","unmatched prime",0,"312009",1,1432.04,"t310i009","????","t312i009","low","morpho",11.26,5.82,"",0,"ILR 2","Male",23,7.26685528009137,"L2",0,0,1.76130026174335,0
"4799","_RUSB17_","irregular","low frequency","unmatched prime",0,"312011",1,1030.07,"t310i011","?????","t312i011","low","morpho",7.1,4.96,"",0,"ILR 2","Male",23,6.93738204007947,"L2",0,0,1.60140574073684,0
"4800","_RUSB17_","irregular","low frequency","unmatched prime",0,"312017",1,1092.33,"t310i017","?????","t312i017","low","morpho",3.12,3.98,"",0,"ILR 2","Male",23,6.99606830845449,"L2",0,0,1.38128181929635,0
"4801","_RUSB17_","regular","high frequency","matched prime",0,"102012",1,1223.41,"t101i012","??????","t102i012","high","morpho",64,64,"",0,"ILR 2","Male",23,7.10939732071653,"L2",0,0,4.15888308335967,0
"4802","_RUSB17_","regular","high frequency","matched prime",0,"102004",1,761.25,"t101i004","??????","t102i004","high","morpho",91,91,"",0,"ILR 2","Male",23,6.63496181902411,"L2",0,0,4.51085950651685,0
"4803","_RUSB17_","regular","high frequency","matched prime",0,"102016",1,1184.23,"t101i016","???????","t102i016","high","morpho",36,36,"",0,"ILR 2","Male",23,7.0768480533353,"L2",0,0,3.58351893845611,0
"4804","_RUSB17_","regular","high frequency","matched prime",0,"102018",1,1114.62,"t101i018","??????","t102i018","high","morpho",29,29,"",0,"ILR 2","Male",23,7.01626881863137,"L2",0,0,3.36729582998647,0
"4805","_RUSB17_","regular","high frequency","matched prime",0,"102014",1,1105.74,"t101i014","??????","t102i014","high","morpho",40,40,"",0,"ILR 2","Male",23,7.008270073072,"L2",0,0,3.68887945411394,0
"4806","_RUSB17_","regular","high frequency","matched prime",0,"102010",1,1206.46,"t101i010","????????","t102i010","high","morpho",127,127,"",0,"ILR 2","Male",23,7.09544573076497,"L2",0,0,4.84418708645859,0
"4807","_RUSB17_","regular","high frequency","matched prime",0,"102002",1,884.03,"t101i002","?????? ","t102i002","high","morpho",115,115,"",0,"ILR 2","Male",23,6.78449099871339,"L2",0,0,4.74493212836325,0
"4808","_RUSB17_","regular","high frequency","unmatched prime",0,"102013",1,1349.46,"t100i013","???????","t102i013","high","morpho",44,44,"",0,"ILR 2","Male",23,7.20745979141114,"L2",0,0,3.78418963391826,0
"4809","_RUSB17_","regular","high frequency","unmatched prime",0,"102007",1,1280.11,"t100i007","???????","t102i007","high","morpho",17,17,"",0,"ILR 2","Male",23,7.15470129072125,"L2",0,0,2.83321334405622,0
"4810","_RUSB17_","regular","high frequency","unmatched prime",0,"102003",1,1266.16,"t100i003","????????","t102i003","high","morpho",107,111,"",0,"ILR 2","Male",23,7.14374397702503,"L2",0,0,4.70953020131233,0
"4811","_RUSB17_","regular","high frequency","unmatched prime",0,"102015",1,1143.06,"t100i015","??????","t102i015","high","morpho",57,58,"",0,"ILR 2","Male",23,7.0414641558554,"L2",0,0,4.06044301054642,0
"4812","_RUSB17_","regular","high frequency","unmatched prime",0,"102009",1,1317.25,"t100i009","???????","t102i009","high","morpho",21,21,"",0,"ILR 2","Male",23,7.1833015090894,"L2",0,0,3.04452243772342,0
"4813","_RUSB17_","regular","high frequency","unmatched prime",0,"102001",1,1346.45,"t100i001","???????? ","t102i001","high","morpho",130,136,"",0,"ILR 2","Male",23,7.20522677825362,"L2",0,0,4.91265488573605,0
"4814","_RUSB17_","regular","high frequency","unmatched prime",0,"102011",1,1446.54,"t100i011","???????","t102i011","high","morpho",22,22,"",0,"ILR 2","Male",23,7.27692977698926,"L2",0,0,3.09104245335832,0
"4815","_RUSB17_","regular","high frequency","unmatched prime",0,"102019",1,1089.74,"t100i019","??????","t102i019","high","morpho",26,28,"",0,"ILR 2","Male",23,6.99369441465979,"L2",0,0,3.33220451017520,0
"4816","_RUSB17_","regular","high frequency","unmatched prime",0,"102005",1,1025.33,"t100i005","???????","t102i005","high","morpho",82,83,"",0,"ILR 2","Male",23,6.93276979097685,"L2",0,0,4.4188406077966,0
"4817","_RUSB17_","regular","high frequency","unmatched prime",0,"102017",1,1369.7,"t100i017","???????","t102i017","high","morpho",31,34,"",0,"ILR 2","Male",23,7.22234701674078,"L2",0,0,3.52636052461616,0
"4818","_RUSB17_","regular","low frequency","matched prime",0,"112014",1,1582.02,"t111i014","???????","t112i014","low","morpho",4,4,"",0,"ILR 2","Male",23,7.36645779047272,"L2",0,0,1.38629436111989,0
"4819","_RUSB17_","regular","low frequency","matched prime",0,"112006",1,1246.75,"t111i006","??????","t112i006","low","morpho",8,8,"",0,"ILR 2","Male",23,7.12829544442623,"L2",0,0,2.07944154167984,0
"4820","_RUSB17_","regular","low frequency","matched prime",0,"112012",1,1223.17,"t111i012","???????","t112i012","low","morpho",5,5,"",0,"ILR 2","Male",23,7.10920112848021,"L2",0,0,1.6094379124341,0
"4821","_RUSB17_","regular","low frequency","matched prime",0,"112010",1,1266.2,"t111i010","???????","t112i010","low","morpho",6,6,"",0,"ILR 2","Male",23,7.14377556811003,"L2",0,0,1.79175946922805,0
"4822","_RUSB17_","regular","low frequency","matched prime",0,"112016",1,914.5,"t111i016","???????","t112i016","low","morpho",6.73,6.73,"",0,"ILR 2","Male",23,6.81837746783092,"L2",0,0,1.90657514365664,0
"4823","_RUSB17_","regular","low frequency","matched prime",0,"112004",1,1255.1,"t111i004","????????","t112i004","low","morpho",1.59,1.59,"",0,"ILR 2","Male",23,7.1349705296664,"L2",0,0,0.46373401623214,0
"4824","_RUSB17_","regular","low frequency","matched prime",0,"112002",1,835.52,"t111i002","??????","t112i002","low","morpho",10,10,"",0,"ILR 2","Male",23,6.72805428551076,"L2",0,0,2.30258509299405,0
"4831","_RUSB17_","semi-regular","high frequency","matched prime",0,"202002",1,975.89,"t201i002","??????? ","t202i002","high","morpho",114,114,"",0,"ILR 2","Male",23,6.88334987514338,"L2",0,0,4.7361984483945,0
"4832","_RUSB17_","semi-regular","high frequency","matched prime",0,"202006",1,737.82,"t201i006","????????","t202i006","high","morpho",69.84,69.84,"",0,"ILR 2","Male",23,6.60369989241241,"L2",0,0,4.24620691153135,0
"4833","_RUSB17_","semi-regular","high frequency","matched prime",0,"202004",1,1987.53,"t201i004","???????","t202i004","high","morpho",98.67,98.67,"",0,"ILR 2","Male",23,7.5946479407542,"L2",0,0,4.59178094886908,0
"4834","_RUSB17_","semi-regular","high frequency","matched prime",0,"202008",1,899.18,"t201i008","???????","t202i008","high","morpho",55.03,55.03,"",0,"ILR 2","Male",23,6.80148323689919,"L2",0,0,4.00787849107167,0
"4835","_RUSB17_","semi-regular","high frequency","matched prime",0,"202010",1,1205.24,"t201i010","???????","t202i010","high","morpho",51,51,"",0,"ILR 2","Male",23,7.0944339962175,"L2",0,0,3.93182563272433,0
"4836","_RUSB17_","semi-regular","high frequency","matched prime",0,"202020",1,1222.49,"t201i020","??????","t202i020","high","morpho",17,17,"",0,"ILR 2","Male",23,7.10864504135647,"L2",0,0,2.83321334405622,0
"4837","_RUSB17_","semi-regular","high frequency","matched prime",0,"202012",1,872.18,"t201i012","???????","t202i012","high","morpho",27,27,"",0,"ILR 2","Male",23,6.77099582462523,"L2",0,0,3.29583686600433,0
"4838","_RUSB17_","semi-regular","high frequency","matched prime",0,"202016",1,1017.71,"t201i016","????????","t202i016","high","morpho",20.14,20.14,"",0,"ILR 2","Male",23,6.92531028422802,"L2",0,0,3.00270788729042,0
"4839","_RUSB17_","semi-regular","high frequency","matched prime",0,"202014",1,886.41,"t201i014","???????","t202i014","high","morpho",24,24,"",0,"ILR 2","Male",23,6.78717959751783,"L2",0,0,3.17805383034795,0
"4840","_RUSB17_","semi-regular","high frequency","matched prime",0,"202018",1,1100.6,"t201i018","??????","t202i018","high","morpho",19,19,"",0,"ILR 2","Male",23,7.00361076462566,"L2",0,0,2.94443897916644,0
"4841","_RUSB17_","semi-regular","high frequency","unmatched prime",0,"202003",1,1357.93,"t200i003","?????? ","t202i003","high","morpho",72.35,112,"",0,"ILR 2","Male",23,7.21371676039833,"L2",0,0,4.71849887129509,0
